Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
1.8778072366069956e-14,0.054700809901540644,4.877262315752055e-13,4.304276301129559e-19,1.2108750678337945e-10,3.5864585224160097e-93,2.388603219095977e-12,0.938,2.393533176649109e-51,1.476381137361644e-09,1.5203030721576109e-27,1.9008748971243274e-12,2.023602804734707e-10,0.0,0.0,0.03303526115125605,0.009999999261809434,0.04999999987701162,6.753010301507923e-63,1.3774222201679893e-68,0.001999999797151994,2.280550888708494e-95
2.4336316650752118e-14,0.054700809901540644,6.320934636221969e-13,7.2295087752573755e-19,1.5692669273339942e-10,3.105553923699589e-92,3.095623970997162e-12,0.938,8.592706107838375e-51,1.913384781277675e-09,3.3092056765507674e-27,2.4635269963164985e-12,2.6225412601630643e-10,0.0,0.0,0.033035260617105336,0.009999999043307613,0.04999999984060978,3.88113077118584e-62,6.225432111608363e-68,0.001999999737113781,2.2855440785283338e-94
2.9894560935434277e-14,0.054700809901540644,7.764615905840686e-13,1.090898698201416e-18,1.9276482993927403e-10,1.7499419929336293e-91,3.8026458576265865e-12,0.938,2.3556379269193577e-50,2.3503884016209465e-09,6.133872394159083e-27,3.0261789690120433e-12,3.221461008747393e-10,0.0,0.0,0.03303526008295756,0.009999998824805801,0.04999999980420899,1.549468025623568e-61,2.0314639282407484e-67,0.0019999996770774372,1.435148349230705e-93
4.10110495047986e-14,0.054700809901540644,1.0652005291245068e-12,2.0530700857572965e-18,2.644379582412775e-10,3.7100919245457842e-90,5.216693034803425e-12,0.938,1.1685635793206614e-49,3.224395571589538e-09,1.5836637607911515e-26,4.151482534756982e-12,4.4192443877198595e-10,0.0,0.0,0.03303525901467084,0.009999998387802217,0.049999999731410553,1.532455500408053e-60,1.4294351941370816e-66,0.0019999995570103594,4.799350706589251e-92
6.324402664352724e-14,0.054700809901540644,1.6426891437765379e-12,4.88253003042057e-18,4.0777163126512963e-10,2.3398749461090792e-88,8.044801002961925e-12,0.938,1.07934591545268e-48,4.972409628657172e-09,5.807936078915697e-26,6.402088146568252e-12,6.814586689231186e-10,0.0,0.0,0.03303525687813267,0.00999999751379519,0.04999999958582627,3.6558370050589524e-59,2.243286575267999e-65,0.0019999993168986377,5.817657828833942e-90
1.0770998092098454e-13,0.054700809901540644,2.797709316201014e-12,1.41620320622215e-17,6.943886498621105e-10,3.445791068804696e-86,1.3701071379561593e-11,0.938,1.6657965085884952e-47,8.468436611332373e-09,2.8690415390696588e-25,1.0903293282724144e-11,1.1604373597313553e-09,0.0,0.0,0.03303525260519746,0.009999995765781707,0.04999999929470803,1.726564413893081e-57,6.5730753368703e-64,0.0019999988367649176,1.7042724156240594e-87
1.477293397706961e-13,0.054700809901540644,3.8372764153407304e-12,2.6641224906780767e-17,9.522866040450765e-10,4.156370876928127e-85,1.8791776757072217e-11,0.938,7.4781930719682e-47,1.1614859605903864e-08,7.4024217071408705e-25,1.495437095186887e-11,1.5914158646821056e-09,0.0,0.0,0.03303524875971665,0.009999994192570217,0.049999999032758986,1.29026440419019e-56,3.6025193115797845e-63,0.001999998404746833,2.1277172758781722e-86
1.8774869862040765e-13,0.054700809901540644,4.876889870064444e-12,4.303101050334672e-17,1.210130226623086e-09,2.7802831793475105e-84,2.388254088215867e-11,0.938,2.3808699000032572e-46,1.4761281378556568e-08,1.5195297819035802e-24,1.900544201846192e-11,2.022297460543555e-09,0.0,0.0,0.03303524491438819,0.009999992619359344,0.049999998770864265,6.35881230250573e-56,1.3746627448603455e-62,0.0019999979728256073,1.6457621507866237e-85
2.277680574701192e-13,0.054700809901540644,5.9165496684407446e-12,6.333157780863859e-17,1.4679195290374724e-09,1.4375451203745269e-83,2.8973363729937755e-11,0.938,6.096908473190559e-46,1.790770192932064e-08,2.713075453663266e-24,2.30565064679189e-11,2.453082169097798e-09,0.0,0.0,0.03303524106921205,0.009999991046149084,0.049999998509023875,2.3273598482182927e-55,4.092081761549146e-62,0.0019999975410012185,9.242773844670769e-85
2.6778741631983074e-13,0.054700809901540644,6.956255798540823e-12,8.754311573465609e-17,1.7256545227271134e-09,5.824551869287863e-83,3.40642452755286e-11,0.938,1.3468245960416443e-45,2.1054121258226223e-08,4.409192020812574e-24,2.7107564285655195e-11,2.8837700121219384e-09,0.0,0.0,0.033035237224188226,0.009999989472939435,0.04999999824723779,6.963783956606209e-55,1.0309519977977961e-61,0.001999997109273645,4.072136349049393e-84
